20241212 142300;6146.75;6147;6146.25;6146.5;37
20241212 142400;6146;6146.5;6145.75;6146.5;34
20241212 142500;6146.75;6147;6146.25;6146.5;17
20241212 142600;6146.5;6146.5;6145.75;6145.75;41
20241212 142700;6145.5;6146.75;6145.25;6146.5;27
20241212 142800;6146.5;6147.75;6146.25;6147.75;106
20241212 142900;6147.5;6148.75;6147.5;6148;110
20241212 143000;6148;6150.75;6147;6150.25;231
20241212 143100;6150;6150.25;6147.5;6149.5;573
20241212 143200;6149.25;6149.5;6145.75;6145.75;260
20241212 143300;6145.75;6146.75;6144;6144;253
20241212 143400;6144;6144.75;6143;6143.25;122
20241212 143500;6143.5;6144.5;6142.75;6144;138
20241212 143600;6143.75;6144.75;6143.5;6143.5;213
20241212 143700;6143.5;6146.75;6142.5;6146;156
20241212 143800;6146.25;6146.25;6143.75;6144;123
20241212 143900;6144;6145.75;6144;6145;164
20241212 144000;6145;6145.25;6144.5;6144.5;143
20241212 144100;6144.25;6144.5;6142.5;6143.25;194
20241212 144200;6143;6145.25;6143;6145.25;195
20241212 144300;6145.5;6147.5;6144.5;6145.25;273
20241212 144400;6145.25;6145.25;6143.25;6144.25;160
20241212 144500;6144;6147.75;6144;6147.25;147
20241212 144600;6147;6147.25;6145;6145;106
20241212 144700;6144.75;6145.5;6143.5;6144;142
20241212 144800;6144;6145;6143.5;6143.75;149
20241212 144900;6143.75;6144.5;6142.75;6144.25;153
20241212 145000;6143.75;6144;6142.75;6142.75;124
20241212 145100;6143;6143.5;6142;6142.5;271
20241212 145200;6142.5;6145;6142.5;6144.25;177
20241212 145300;6144.25;6144.25;6143.75;6144;113
20241212 145400;6143.5;6143.75;6142.25;6142.25;122
20241212 145500;6142.25;6142.75;6141.5;6142;156
20241212 145600;6142;6142.25;6141;6141;210
20241212 145700;6141.25;6141.75;6141;6141.25;120
20241212 145800;6141.25;6142.5;6141.25;6142;195
20241212 145900;6142;6143.5;6141.25;6143.25;273
20241212 150000;6143.5;6146;6143.5;6145.5;371
20241212 150100;6145.5;6146;6143.25;6144;349
20241212 150200;6143.75;6144;6142.25;6142.5;258
20241212 150300;6142.5;6142.5;6140.75;6141.25;361
20241212 150400;6141;6142.5;6140.75;6142;184
20241212 150500;6142.25;6142.5;6141.5;6142.25;205
20241212 150600;6141.5;6143;6141.25;6141.75;258
20241212 150700;6142;6142.5;6141;6141.25;140
20241212 150800;6141;6141.5;6140.75;6141.5;130
20241212 150900;6141.5;6141.5;6139.75;6140.25;232
20241212 151000;6140;6140.25;6137.5;6138.5;628
20241212 151100;6138.75;6139.5;6136.25;6136.75;483
20241212 151200;6136.75;6138;6135;6135.5;399
20241212 151300;6135.5;6136;6134.75;6135.75;193
20241212 151400;6136.25;6137.75;6135;6137.5;335
20241212 151500;6137.5;6138.25;6136.25;6138;408
20241212 151600;6138;6138.75;6136.75;6137;393
20241212 151700;6137;6138;6136.25;6138;277
20241212 151800;6138;6138.5;6137.25;6138;160
20241212 151900;6138;6140.5;6138;6140.5;302
20241212 152000;6140.5;6143;6140.5;6143;317
20241212 152100;6143;6143.25;6140.75;6142.25;224
20241212 152200;6142.25;6142.5;6141.25;6142.5;145
20241212 152300;6142.75;6144;6142;6143;308
20241212 152400;6143;6145.5;6142.75;6145.25;350
20241212 152500;6145.25;6146.25;6145.25;6145.5;208
20241212 152600;6145.75;6148.5;6144.75;6148;241
20241212 152700;6148.25;6150.5;6147.5;6149.5;261
20241212 152800;6149.25;6149.25;6147.5;6148;225
20241212 152900;6148;6148.5;6146.5;6147;287
20241212 153000;6147;6149.5;6147;6149;259
20241212 153100;6149;6149.25;6148.5;6149.25;155
20241212 153200;6149;6150;6148.75;6149;135
20241212 153300;6149.25;6152.25;6149;6151.75;173
20241212 153400;6151.5;6151.5;6150.5;6151;151
20241212 153500;6150.75;6151.25;6149.25;6149.5;141
20241212 153600;6149.75;6150.25;6149.25;6150;104
20241212 153700;6149.75;6151.5;6149.5;6151.5;93
20241212 153800;6151.5;6152.5;6151.25;6152.25;156
20241212 153900;6152.5;6153;6151.75;6151.75;93
20241212 154000;6152;6153;6151.5;6152.25;169
20241212 154100;6152;6152.75;6151.75;6151.75;106
20241212 154200;6151.5;6151.5;6149.5;6149.5;215
20241212 154300;6149.5;6149.5;6147.5;6148.75;227
20241212 154400;6148.75;6148.75;6146.75;6147;90
20241212 154500;6146.75;6148.25;6146.75;6147.75;127
20241212 154600;6147.75;6148.25;6147;6148;138
20241212 154700;6148;6148.75;6147.5;6148;114
20241212 154800;6147.75;6149.5;6147.25;6148;172
20241212 154900;6148.25;6149.75;6148.25;6149.75;97
20241212 155000;6149.75;6151;6149.5;6149.75;139
20241212 155100;6149.75;6150;6148.75;6149.75;103
20241212 155200;6149.75;6149.75;6148.75;6149.25;106
20241212 155300;6149.25;6150.25;6148.5;6149;93
20241212 155400;6149;6149.75;6148.75;6148.75;127
20241212 155500;6148.5;6149.25;6147.75;6148.75;123
20241212 155600;6149;6150.25;6149;6149.75;120
20241212 155700;6150;6151.25;6150;6151.25;106
20241212 155800;6151.25;6151.5;6149.75;6150.25;90
20241212 155900;6150;6150.75;6149.75;6150.5;54
20241212 160000;6150.25;6152;6150.25;6151.5;94
20241212 160100;6151.5;6152.5;6151.25;6151.5;179
20241212 160200;6151.25;6151.25;6150;6150.5;121
20241212 160300;6150.25;6152.5;6150;6152;123
20241212 160400;6152.25;6153.75;6152.25;6153.75;136
20241212 160500;6154;6154.75;6153.5;6153.5;176
20241212 160600;6153.75;6155;6153.75;6154.5;96
20241212 160700;6154.5;6154.75;6154.25;6154.25;82
20241212 160800;6154.25;6154.25;6153;6153.25;85
20241212 160900;6153.25;6153.5;6152.75;6153.25;83
20241212 161000;6153.25;6153.75;6152.75;6153;74
20241212 161100;6153;6155;6153;6154.5;148
20241212 161200;6154.5;6155;6153.75;6154.5;81
20241212 161300;6154.25;6154.25;6152.75;6153.25;112
20241212 161400;6153.5;6154.75;6153.25;6154.25;81
20241212 161500;6154.25;6154.25;6152;6152.25;131
20241212 161600;6152.5;6152.5;6151;6151.25;221
20241212 161700;6151;6152.75;6150.75;6152.75;128
20241212 161800;6153;6154.25;6152.75;6154.25;74
20241212 161900;6154;6154;6153.5;6154;84
20241212 162000;6154.25;6154.75;6154;6154.75;114
20241212 162100;6154.75;6154.75;6152.75;6152.75;138
20241212 162200;6152.75;6153.5;6151.5;6153.25;167
20241212 162300;6153.5;6153.5;6152.5;6153.5;102
20241212 162400;6153.5;6153.5;6152.5;6152.75;100
20241212 162500;6152.75;6153.75;6152;6153.25;126
20241212 162600;6153.25;6154;6153.25;6153.5;87
20241212 162700;6153.75;6154.25;6153;6153;94
20241212 162800;6153;6153.25;6152.25;6153;125
20241212 162900;6153;6153.25;6152.5;6153.25;53
20241212 163000;6153.25;6153.5;6152.5;6152.5;38
20241212 163100;6152.5;6152.75;6151;6151;154
20241212 163200;6151;6151.25;6150.25;6150.5;128
20241212 163300;6150.75;6152.25;6150.5;6151.5;76
20241212 163400;6151.25;6152;6150.75;6151;64
20241212 163500;6151.25;6151.5;6150.5;6150.75;90
20241212 163600;6150.5;6151.5;6150.5;6151.25;86
20241212 163700;6151;6151;6149.25;6149.75;163
20241212 163800;6149.75;6151.75;6149.5;6151;150
20241212 163900;6151.25;6151.25;6150.25;6150.25;108
20241212 164000;6150.5;6151;6149.75;6149.75;107
20241212 164100;6149.5;6149.5;6147.5;6148.25;230
20241212 164200;6148.25;6148.25;6147.25;6147.25;177
20241212 164300;6147;6147.75;6147;6147.5;125
20241212 164400;6147.5;6148;6146.75;6148;120
20241212 164500;6148.25;6148.25;6147.5;6148;92
20241212 164600;6148.25;6148.25;6145;6145.75;183
20241212 164700;6145.75;6145.75;6143.25;6143.5;284
20241212 164800;6143.25;6143.75;6142.5;6142.5;222
20241212 164900;6143.25;6144.5;6143;6144.5;241
20241212 165000;6144.5;6146.75;6144;6146.75;124
20241212 165100;6147;6147.25;6145.75;6146;104
20241212 165200;6146.25;6146.25;6144.5;6144.75;133
20241212 165300;6145;6145.75;6143.5;6143.75;140
20241212 165400;6143.75;6144.75;6143.5;6144;140
20241212 165500;6144.25;6145;6143.75;6144.25;129
20241212 165600;6144.5;6145.5;6144;6144.25;99
20241212 165700;6143.75;6144;6143.25;6143.5;91
20241212 165800;6143.75;6145;6143;6144.75;111
20241212 165900;6144.75;6145;6142.75;6143;174
20241212 170000;6142.75;6143;6141;6141.5;176
20241212 170100;6141.5;6143.75;6141;6143.75;219
20241212 170200;6143.75;6143.75;6142.75;6143.5;130
20241212 170300;6143.5;6146.25;6143;6146;303
20241212 170400;6145.75;6146.25;6144.5;6145.5;153
20241212 170500;6145.5;6147;6145.25;6146.75;115
20241212 170600;6146.75;6148;6146.25;6146.5;239
20241212 170700;6146.25;6148.5;6146.25;6148;149
20241212 170800;6148;6148.5;6147.75;6148.25;156
20241212 170900;6148.25;6148.5;6147.75;6148.25;99
20241212 171000;6148;6149.5;6148;6149;91
20241212 171100;6149;6150;6148.75;6149.25;130
20241212 171200;6149.25;6150;6149;6149.75;82
20241212 171300;6149.75;6150;6149.25;6149.5;98
20241212 171400;6149.75;6150;6149.25;6150;68
20241212 171500;6149.75;6150.5;6149.5;6150;177
20241212 171600;6150.25;6151.75;6150.25;6151.5;161
20241212 171700;6151.5;6152;6151.25;6151.75;100
20241212 171800;6151.75;6152.25;6151;6152;56
20241212 171900;6152;6152.5;6151.75;6151.75;102
20241212 172000;6151.25;6151.75;6150.75;6151;105
20241212 172100;6151;6151.75;6150.75;6151.25;48
20241212 172200;6151;6151.25;6149.25;6149.5;167
20241212 172300;6149.25;6149.25;6148.5;6148.5;125
20241212 172400;6148.25;6148.75;6147.5;6147.75;113
20241212 172500;6148;6148.5;6147;6148.25;120
20241212 172600;6148;6148.25;6147.5;6148;164
20241212 172700;6148.25;6149;6147.5;6147.75;201
20241212 172800;6147.5;6148.75;6147.5;6148.5;321
20241212 172900;6148.5;6148.75;6147.75;6148.25;212
20241212 173000;6148.5;6149.25;6148.5;6148.5;358
20241212 173100;6148.25;6149.25;6147.75;6149;172
20241212 173200;6148.5;6148.5;6146.5;6146.5;118
20241212 173300;6146.5;6146.5;6145;6145.25;401
20241212 173400;6145.25;6145.75;6145;6145;340
20241212 173500;6145;6145;6143.5;6144.25;131
20241212 173600;6144;6144.75;6143.25;6143.5;93
20241212 173700;6143.5;6143.5;6142;6142.5;157
20241212 173800;6142.5;6144.75;6142.25;6144;210
20241212 173900;6144;6145;6143.5;6144.5;92
20241212 174000;6145;6146.25;6145;6146;97
20241212 174100;6145.75;6145.75;6144.5;6144.75;59
20241212 174200;6145;6145;6143;6143.5;67
20241212 174300;6143.5;6144.5;6143.25;6144;83
20241212 174400;6144.25;6144.75;6144;6144;54
20241212 174500;6144.75;6145.25;6144.25;6144.5;93
20241212 174600;6144.5;6147.75;6144.5;6147.25;614
20241212 174700;6147;6147.5;6146.75;6147.25;97
20241212 174800;6147.5;6147.5;6145.5;6145.75;94
20241212 174900;6146;6146.25;6145.75;6146;78
20241212 175000;6146;6146.75;6145.75;6146.25;93
20241212 175100;6146.25;6146.5;6145.5;6145.5;76
20241212 175200;6145.5;6146.25;6144.5;6144.75;186
20241212 175300;6144.75;6145.25;6144.5;6145;88
20241212 175400;6145;6145.75;6144.25;6145.5;82
20241212 175500;6145.75;6146.75;6145.25;6146.5;72
20241212 175600;6146.75;6148;6146.75;6147.5;180
20241212 175700;6147.75;6149.25;6147.75;6149.25;160
20241212 175800;6149.25;6149.75;6148.5;6149.75;218
20241212 175900;6149.5;6150.75;6149.5;6150.75;116
20241212 180000;6150.75;6151.5;6150.25;6151.25;211
20241212 180100;6151;6152;6150.75;6152;200
20241212 180200;6151.75;6151.75;6150.75;6151;207
20241212 180300;6151;6151;6148.5;6148.5;206
20241212 180400;6148.5;6149;6148;6148.5;128
20241212 180500;6148.5;6148.75;6148;6148.25;80
20241212 180600;6148;6148.75;6147.5;6148.75;153
20241212 180700;6149;6150.5;6149;6149.75;185
20241212 180800;6150;6150.5;6149.5;6150;162
20241212 180900;6150;6150;6149.25;6149.5;128
20241212 181000;6149.5;6151;6149.5;6151;75
20241212 181100;6151;6151.25;6150.75;6150.75;68
20241212 181200;6151;6151;6147.75;6148;75
20241212 181300;6148;6150;6148;6150;94
20241212 181400;6150;6151;6150;6151;55
20241212 181500;6151.25;6151.25;6150.75;6151;60
20241212 181600;6150.75;6151.25;6150.25;6151.25;81
20241212 181700;6151;6151;6149.25;6149.5;75
20241212 181800;6149.5;6151;6149.25;6151;94
20241212 181900;6150.75;6151.5;6150.75;6151;62
20241212 182000;6151.25;6151.5;6150.5;6151.5;39
20241212 182100;6151.25;6151.5;6150.75;6151.5;64
20241212 182200;6151.5;6151.75;6150.25;6150.25;44
20241212 182300;6150;6151;6149.75;6150.75;100
20241212 182400;6150.5;6151.5;6150.5;6151;45
20241212 182500;6151;6152.25;6151;6151.5;38
20241212 182600;6151.5;6151.75;6151;6151;51
20241212 182700;6150.75;6152.25;6150.25;6152;69
20241212 182800;6152.25;6152.5;6152;6152.25;59
20241212 182900;6151.5;6151.5;6150.75;6151;41
20241212 183000;6150.5;6150.5;6147.75;6148.25;186
20241212 183100;6148.5;6148.5;6147.75;6148.25;141
20241212 183200;6148.25;6148.25;6146.5;6146.75;155
20241212 183300;6146.75;6147.25;6146.5;6147.25;80
20241212 183400;6147;6147;6146.25;6146.75;60
20241212 183500;6146.75;6146.75;6145.25;6145.25;105
20241212 183600;6145.5;6145.5;6143;6143.75;219
20241212 183700;6143.5;6145.25;6143.25;6144.5;122
20241212 183800;6144.5;6145;6143.75;6143.75;86
20241212 183900;6143.75;6144;6142;6142.5;124
20241212 184000;6142.75;6145.25;6142.5;6144.75;85
20241212 184100;6144.5;6146;6144.5;6145.5;101
20241212 184200;6145.5;6145.5;6142.25;6142.25;142
20241212 184300;6142.25;6143.25;6142.25;6142.75;97
20241212 184400;6142.75;6143.5;6142.75;6143.25;76
20241212 184500;6143;6143.25;6142.5;6143;65
20241212 184600;6142.75;6143.5;6142.5;6143;121
20241212 184700;6142.75;6143.75;6142.5;6143;61
20241212 184800;6143.25;6143.75;6142.75;6143.5;85
20241212 184900;6143.5;6143.5;6142.5;6142.75;59
20241212 185000;6143;6144.25;6143;6144;85
20241212 185100;6144.25;6144.5;6143.5;6144.25;71
20241212 185200;6144;6144;6142.25;6142.75;104
20241212 185300;6142.5;6143;6142.25;6142.5;110
20241212 185400;6142.5;6142.75;6142.25;6142.25;75
20241212 185500;6142.25;6143;6142;6142.75;81
20241212 185600;6142.75;6143;6142;6142.75;59
20241212 185700;6142.75;6142.75;6142;6142.25;67
20241212 185800;6142.25;6143.25;6142;6143.25;89
20241212 185900;6142.75;6142.75;6141;6141.25;92
20241212 190000;6141.25;6141.5;6140;6140.25;145
20241212 190100;6140;6140.25;6137.75;6138.5;234
20241212 190200;6138.75;6140.25;6138.5;6139.5;188
20241212 190300;6139.5;6141.5;6139.25;6140.5;264
20241212 190400;6140.5;6141.75;6140.25;6141;121
20241212 190500;6141.25;6143;6141.25;6142.75;207
20241212 190600;6143;6144;6142.75;6144;128
20241212 190700;6144.25;6144.25;6142.75;6143.25;99
20241212 190800;6143;6143.25;6141;6141.5;116
20241212 190900;6141.5;6142;6141;6141;64
20241212 191000;6141.25;6141.5;6140.75;6141.25;83
20241212 191100;6141.25;6141.75;6141;6141.5;74
20241212 191200;6141.5;6143.25;6141.25;6142.25;104
20241212 191300;6142.25;6142.25;6141.25;6141.25;56
20241212 191400;6141.5;6141.5;6139.75;6139.75;234
20241212 191500;6140;6140.25;6139;6139.5;151
20241212 191600;6139.25;6140.25;6138.75;6138.75;122
20241212 191700;6139;6139;6136.75;6137.5;145
20241212 191800;6137.25;6138.5;6137;6137.25;174
20241212 191900;6137.25;6138.5;6137.25;6137.75;78
20241212 192000;6137.75;6138;6137.5;6137.5;74
20241212 192100;6137.5;6137.5;6136.75;6137;129
20241212 192200;6137;6137;6134.25;6134.25;308
20241212 192300;6134;6134.25;6131.25;6132.75;901
20241212 192400;6132.75;6134;6132.5;6133.25;240
20241212 192500;6133;6135.25;6133;6134;283
20241212 192600;6134;6134.5;6133.25;6133.75;141
20241212 192700;6134;6135.25;6133.5;6135;220
20241212 192800;6135;6136;6134.5;6135.75;128
20241212 192900;6135.75;6135.75;6133;6133;144
20241212 193000;6133.25;6133.25;6132;6132.25;189
20241212 193100;6132;6134.5;6131.75;6134.25;241
20241212 193200;6134.25;6134.5;6133;6133;139
20241212 193300;6133;6134.75;6133;6134.25;119
20241212 193400;6134.25;6135;6133.25;6135;173
20241212 193500;6134.75;6135.75;6134.75;6135;134
20241212 193600;6135;6135;6134.25;6134.5;83
20241212 193700;6134.5;6135.25;6133.75;6134.5;161
20241212 193800;6134.5;6135.5;6133.75;6135;112
20241212 193900;6135.25;6136.75;6135.25;6136;230
20241212 194000;6136.25;6137;6136.25;6136.75;112
20241212 194100;6136.75;6137;6135;6135.25;201
20241212 194200;6135.25;6135.75;6134.75;6135.5;97
20241212 194300;6135.75;6136;6134.5;6134.5;59
20241212 194400;6134.5;6134.5;6133.25;6133.25;127
20241212 194500;6133.5;6136;6133.5;6135.75;136
20241212 194600;6135.75;6137.25;6135.5;6136.5;144
20241212 194700;6136.5;6137.25;6136;6136.25;100
20241212 194800;6136.25;6137;6136;6136.5;71
20241212 194900;6136.5;6136.75;6135;6135.25;129
20241212 195000;6134.75;6135.25;6133.75;6135;129
20241212 195100;6134.75;6135.75;6134.5;6135.5;122
20241212 195200;6135.5;6135.75;6133.25;6133.75;98
20241212 195300;6133.5;6134.5;6132.25;6134.25;249
20241212 195400;6134.25;6135.5;6134;6134;124
20241212 195500;6134;6134.25;6133.75;6134;74
20241212 195600;6134;6135.25;6134;6134.75;68
20241212 195700;6134.75;6135.25;6133.75;6134;66
20241212 195800;6134;6134;6133;6133.5;89
20241212 195900;6133.25;6133.5;6132.25;6132.75;143
20241212 200000;6133;6134.25;6133;6134;202
20241212 200100;6133.75;6134.5;6133.25;6133.5;136
20241212 200200;6133.5;6133.5;6131.75;6132.25;240
20241212 200300;6132;6133.5;6131.75;6133.25;107
20241212 200400;6133.25;6133.25;6132.25;6132.75;78
20241212 200500;6132.5;6132.5;6132;6132.5;57
20241212 200600;6132.25;6133.25;6132.25;6132.5;106
20241212 200700;6132.75;6134;6132;6134;98
20241212 200800;6134;6134.75;6133.75;6134.75;75
20241212 200900;6134.75;6135.25;6132.75;6133.5;134
20241212 201000;6133.5;6134.25;6133;6133.75;103
20241212 201100;6133.5;6134;6132.25;6132.25;76
20241212 201200;6132.5;6133;6132.5;6133;58
20241212 201300;6133;6133.25;6131.25;6131.5;120
20241212 201400;6131.5;6132;6130.5;6132;260
20241212 201500;6132.25;6132.25;6131;6131.5;59
20241212 201600;6131.5;6133.25;6131.25;6132.5;133
20241212 201700;6132.75;6133;6132;6132;80
20241212 201800;6132.25;6133.25;6131.5;6133.25;104
20241212 201900;6133;6134.25;6132.75;6133.25;77
20241212 202000;6133.25;6133.5;6132.25;6132.25;52
20241212 202100;6132.25;6133.5;6132;6133.25;132
20241212 202200;6133.5;6133.75;6131.75;6132;100
20241212 202300;6132.25;6132.5;6131.75;6132.5;75
20241212 202400;6132.5;6132.5;6132;6132.5;78
20241212 202500;6133;6133;6132;6132;48
20241212 202600;6131.75;6132.75;6131.75;6132.5;47
20241212 202700;6132.75;6132.75;6131.25;6131.75;55
20241212 202800;6131.75;6131.75;6130.75;6130.75;98
20241212 202900;6131;6131.75;6131;6131.25;90
20241212 203000;6131.5;6132;6131.5;6132;66
20241212 203100;6132;6133;6131.75;6133;118
20241212 203200;6133.25;6135;6133.25;6135;141
20241212 203300;6135;6135.75;6133.75;6134.25;199
20241212 203400;6134.25;6135.25;6134;6135.25;91
20241212 203500;6135;6136;6134.75;6136;148
20241212 203600;6135.75;6136;6134.5;6134.5;84
20241212 203700;6134.5;6135.5;6134.25;6135.5;85
20241212 203800;6135.25;6135.5;6134.25;6134.25;79
20241212 203900;6134.25;6134.5;6134;6134.25;56
20241212 204000;6134.25;6134.5;6134;6134.25;58
20241212 204100;6134.25;6134.25;6132.25;6133;203
20241212 204200;6133.25;6134;6133;6133.5;140
20241212 204300;6133.5;6134;6133.25;6133.75;76
20241212 204400;6133.5;6133.5;6132;6132.25;203
20241212 204500;6132;6133.75;6132;6133.75;97
20241212 204600;6133.5;6135.5;6133.5;6135.5;168
20241212 204700;6135.25;6136.25;6135.25;6135.75;129
20241212 204800;6135.5;6135.75;6133.25;6133.5;193
20241212 204900;6133.75;6134.5;6133.5;6134.5;145
20241212 205000;6134.5;6134.5;6133.75;6133.75;52
20241212 205100;6133.75;6136.25;6133.75;6135.5;207
20241212 205200;6135.5;6135.5;6133.5;6133.5;114
20241212 205300;6133.75;6133.75;6132;6133.5;173
20241212 205400;6133.75;6134.25;6133;6134;89
20241212 205500;6133.75;6133.75;6130.5;6130.75;286
20241212 205600;6130.75;6130.75;6128;6128;710
20241212 205700;6128;6129;6127.75;6128;182
20241212 205800;6128.25;6128.75;6127.75;6128.25;356
20241212 205900;6128.5;6130.25;6128.5;6129.5;401
20241212 210000;6129.75;6129.75;6126.75;6127;3085
20241212 210100;6127;6127.5;6126.25;6126.75;1188
20241212 210200;6126.5;6126.5;6125;6125;254
20241212 210300;6125;6125.5;6124.75;6125.5;181
20241212 210400;6125.25;6126;6125.25;6125.5;126
20241212 210500;6125.25;6125.25;6124.25;6125;111
20241212 210600;6125;6125.25;6124.25;6124.25;192
20241212 210700;6124.25;6124.25;6124;6124;14
20241212 210800;6123.75;6124.75;6123.75;6124.5;37
20241212 210900;6125.25;6125.75;6125;6125.75;28
20241212 211000;6125.5;6125.5;6125.25;6125.25;43
20241212 211100;6125;6125;6123.5;6124;40
20241212 211200;6123.75;6124;6123;6123.5;70
20241212 211300;6123.75;6123.75;6123;6123;42
20241212 211400;6123.5;6124.25;6123.25;6124.25;40
20241212 211500;6124.25;6124.5;6123.75;6124;39
20241212 211600;6124.25;6128.75;6122.5;6123.75;911
20241212 211700;6124.25;6127;6124;6127;147
20241212 211800;6127;6127;6125;6126.75;97
20241212 211900;6126.75;6128.75;6126.75;6128.5;80
20241212 212000;6127.75;6129;6126.75;6128.75;54
20241212 212100;6129;6129;6127.75;6128.5;48
20241212 212200;6128.5;6128.75;6128.25;6128.25;19
20241212 212300;6128.25;6129.25;6128.25;6129;38
20241212 212400;6129;6129.5;6129;6129;11
20241212 212500;6129;6129.75;6129;6129.5;19
20241212 212600;6130;6130.25;6130;6130.25;16
20241212 212700;6130.25;6130.25;6129;6129;37
20241212 212800;6128.75;6129;6128.75;6129;18
20241212 212900;6129.25;6129.75;6129.25;6129.75;25
20241212 213000;6130;6130.5;6129.5;6130.5;21
